algorithm, domain, instance, cost, generated, time, gen_per_sec 
dfid , 11puzzle , "4 3 2 6 1 8 B 5 7 9 10 11", 10, 4551, 0.000275, 1.65491e+07
dfid , 11puzzle , "3 1 4 5 B 2 6 7 8 9 10 11", 8, 1006, 8.5e-05, 1.18353e+07
dfid , 11puzzle , "3 1 2 6 7 11 8 4 10 9 B 5", 18, 562334, 0.020012, 2.80998e+07
dfid , 11puzzle , "4 3 2 1 7 5 10 9 8 6 B 11", 12, 15694, 0.000835, 1.87952e+07
dfid , 11puzzle , "3 1 4 6 5 2 B 7 8 9 10 11", 8, 1167, 9.1e-05, 1.28242e+07
dfid , 11puzzle , "3 5 2 1 9 11 10 4 B 6 8 7", 34, 19594039039, 410.047, 4.77848e+07
dfid , 11puzzle , "1 2 B 3 6 4 7 8 5 9 10 11", 10, 2087, 0.000143, 1.45944e+07
dfid , 11puzzle , "3 5 1 4 7 2 6 10 8 9 B 11", 8, 1204, 9.4e-05, 1.28085e+07
dfid , 11puzzle , "1 4 B 3 7 2 9 6 5 10 11 8", 10, 3900, 0.000234, 1.66667e+07
dfid , 11puzzle , "1 2 B 3 4 5 9 11 8 7 6 10", 14, 54010, 0.002826, 1.91118e+07
dfid , 11puzzle , "B 2 3 1 6 5 11 7 4 9 8 10", 24, 34675694, 0.731524, 4.7402e+07
dfid , 11puzzle , "3 1 B 6 5 2 10 4 8 7 9 11", 10, 3470, 0.000213, 1.62911e+07
dfid , 11puzzle , "3 1 2 6 8 4 9 7 5 10 B 11", 10, 3087, 0.000193, 1.59948e+07
dfid , 11puzzle , "B 3 2 6 1 4 9 7 5 10 11 8", 10, 2495, 0.000162, 1.54012e+07
dfid , 11puzzle , "1 4 2 3 7 5 10 8 11 6 B 9", 10, 2518, 0.000165, 1.52606e+07
dfid , 11puzzle , "2 3 B 6 8 5 9 11 4 7 1 10", 28, 449879498, 9.27501, 4.85045e+07
dfid , 11puzzle , "3 2 5 6 4 10 1 7 8 9 B 11", 20, 1792207, 0.040034, 4.47671e+07
dfid , 11puzzle , "B 4 1 5 2 8 3 7 11 6 9 10", 18, 759654, 0.030594, 2.48302e+07
dfid , 11puzzle , "B 3 2 4 1 5 6 7 8 9 10 11", 4, 34, 1e-05, 3.4e+06
dfid , 11puzzle , "B 7 2 1 3 8 4 5 6 9 10 11", 14, 46549, 0.002446, 1.90307e+07
dfid , 11puzzle , "1 4 2 3 7 5 6 8 11 9 B 10", 6, 173, 3e-05, 5.76667e+06
dfid , 11puzzle , "2 4 3 1 7 5 B 6 8 9 10 11", 14, 47118, 0.002488, 1.89381e+07
dfid , 11puzzle , "3 1 2 6 4 5 B 9 11 10 8 7", 10, 3577, 0.000219, 1.63333e+07
dfid , 11puzzle , "6 3 4 10 1 2 9 7 5 11 B 8", 20, 2536373, 0.06498, 3.90331e+07
dfid , 11puzzle , "7 8 1 3 B 2 4 6 5 9 10 11", 14, 69278, 0.003568, 1.94165e+07
dfid , 11puzzle , "3 5 4 6 2 1 7 10 8 9 B 11", 16, 201927, 0.006043, 3.3415e+07
dfid , 11puzzle , "3 1 2 10 4 8 5 7 11 6 B 9", 16, 129573, 0.006731, 1.92502e+07
dfid , 11puzzle , "3 1 5 2 7 4 6 10 8 9 B 11", 10, 4430, 0.000257, 1.72374e+07
dfid , 11puzzle , "3 1 2 6 4 5 7 10 8 9 B 11", 4, 59, 1.5e-05, 3.93333e+06
dfid , 11puzzle , "3 1 2 4 7 5 B 6 10 9 11 8", 8, 769, 7.2e-05, 1.06806e+07
dfid , 11puzzle , "3 2 5 4 1 8 6 7 11 9 B 10", 8, 768, 7.1e-05, 1.08169e+07
dfid , 11puzzle , "3 2 B 4 1 5 6 7 8 9 10 11", 4, 34, 9e-06, 3.77778e+06
dfid , 11puzzle , "1 5 4 7 B 2 3 6 10 9 11 8", 14, 57601, 0.002988, 1.92774e+07
dfid , 11puzzle , "1 7 B 3 6 2 11 8 9 4 5 10", 28, 473191226, 9.8044, 4.82631e+07
dfid , 11puzzle , "3 1 4 6 B 7 9 5 2 10 8 11", 16, 190546, 0.009818, 1.94078e+07
dfid , 11puzzle , "3 1 2 6 4 5 9 7 B 11 8 10", 12, 17398, 0.000957, 1.81797e+07
dfid , 11puzzle , "1 2 B 3 4 11 7 8 5 6 9 10", 16, 143502, 0.007429, 1.93165e+07
dfid , 11puzzle , "3 1 2 8 B 4 6 10 9 5 7 11", 22, 11033519, 0.241407, 4.5705e+07
dfid , 11puzzle , "3 1 B 6 8 2 5 4 10 9 11 7", 16, 176783, 0.009045, 1.95448e+07
dfid , 11puzzle , "1 5 B 3 2 8 6 4 11 9 7 10", 10, 2925, 0.000185, 1.58108e+07
dfid , 11puzzle , "4 1 3 10 2 5 7 8 11 6 B 9", 22, 7597420, 0.168642, 4.50506e+07
dfid , 11puzzle , "B 4 2 1 8 3 6 10 7 11 9 5", 22, 10380248, 0.226311, 4.58672e+07
dfid , 11puzzle , "B 4 5 1 6 7 3 10 2 9 11 8", 20, 1700898, 0.042391, 4.0124e+07
dfid , 11puzzle , "1 5 B 6 2 8 3 4 11 7 9 10", 18, 522619, 0.019382, 2.69641e+07
dfid , 11puzzle , "3 1 2 6 4 7 9 8 10 11 B 5", 16, 159513, 0.008328, 1.91538e+07
dfid , 11puzzle , "2 5 B 9 11 8 1 7 6 3 10 4", 34, 18928537279, 392.515, 4.82237e+07
dfid , 11puzzle , "5 1 B 3 4 2 8 6 7 9 10 11", 20, 2627594, 0.056331, 4.66456e+07
dfid , 11puzzle , "1 4 2 3 5 8 6 10 7 9 B 11", 6, 244, 3.7e-05, 6.59459e+06
dfid , 11puzzle , "3 6 2 1 7 5 9 4 8 10 B 11", 20, 2284649, 0.058144, 3.92929e+07
dfid , 11puzzle , "1 2 5 11 B 4 7 3 10 6 9 8", 18, 818640, 0.017188, 4.76286e+07
dfid , 11puzzle , "3 1 2 11 7 5 9 10 B 6 4 8", 24, 28022917, 0.591542, 4.73727e+07
dfid , 11puzzle , "1 2 5 3 4 8 7 9 11 6 B 10", 10, 4135, 0.000244, 1.69467e+07
dfid , 11puzzle , "3 5 B 7 2 1 4 6 8 9 10 11", 12, 8956, 0.000495, 1.80929e+07
dfid , 11puzzle , "1 4 8 2 10 5 7 9 6 3 B 11", 24, 42783794, 0.896433, 4.77267e+07
dfid , 11puzzle , "1 5 4 3 B 2 6 7 10 9 11 8", 12, 17115, 0.000912, 1.87664e+07
dfid , 11puzzle , "1 2 5 3 4 8 7 11 B 6 9 10", 10, 2901, 0.000184, 1.57663e+07
dfid , 11puzzle , "3 1 2 4 7 5 6 10 8 9 B 11", 4, 67, 1.7e-05, 3.94118e+06
dfid , 11puzzle , "1 4 2 10 3 5 B 6 8 9 7 11", 14, 52584, 0.002743, 1.91703e+07
dfid , 11puzzle , "3 5 B 4 7 8 6 1 2 9 11 10", 26, 146217732, 3.02031, 4.84115e+07
dfid , 11puzzle , "5 3 4 1 2 8 6 7 11 9 B 10", 14, 39516, 0.002087, 1.89344e+07
dfid , 11puzzle , "4 2 5 8 6 3 7 11 B 9 1 10", 24, 37454890, 0.783435, 4.78085e+07
dfid , 11puzzle , "3 2 7 6 B 4 5 10 8 9 11 1", 22, 10041358, 0.209216, 4.79952e+07
dfid , 11puzzle , "8 1 2 3 B 4 10 5 7 6 9 11", 20, 2261426, 0.056554, 3.9987e+07
dfid , 11puzzle , "1 2 5 6 3 4 7 10 8 9 B 11", 8, 1013, 8.3e-05, 1.22048e+07
dfid , 11puzzle , "1 4 2 3 B 5 10 7 8 6 9 11", 8, 1508, 0.000111, 1.35856e+07
dfid , 11puzzle , "4 3 2 6 B 8 5 1 7 9 10 11", 12, 20862, 0.001094, 1.90695e+07
dfid , 11puzzle , "4 2 1 3 B 10 6 5 11 7 9 8", 24, 51229838, 1.06517, 4.80955e+07
dfid , 11puzzle , "3 1 2 4 7 5 B 6 8 9 10 11", 4, 47, 1.3e-05, 3.61538e+06
dfid , 11puzzle , "7 6 4 10 1 2 9 3 5 11 B 8", 22, 9076677, 0.198308, 4.57706e+07
dfid , 11puzzle , "1 2 B 3 6 5 7 8 11 4 9 10", 16, 120893, 0.004454, 2.71426e+07
dfid , 11puzzle , "3 1 2 6 B 5 10 4 11 8 9 7", 14, 82869, 0.004277, 1.93755e+07
dfid , 11puzzle , "3 2 B 6 1 5 10 4 8 7 9 11", 10, 2873, 0.000183, 1.56995e+07
dfid , 11puzzle , "3 2 5 4 1 8 6 7 11 9 B 10", 8, 768, 7.2e-05, 1.06667e+07
dfid , 11puzzle , "5 8 2 3 6 1 4 11 B 9 7 10", 22, 9094797, 0.203022, 4.47971e+07
dfid , 11puzzle , "5 6 1 3 B 8 9 2 4 10 7 11", 18, 938226, 0.032402, 2.89558e+07
dfid , 11puzzle , "5 3 8 1 B 11 6 2 4 9 7 10", 18, 940474, 0.025972, 3.62111e+07
dfid , 11puzzle , "1 4 2 3 7 5 6 10 8 9 B 11", 4, 71, 1.7e-05, 4.17647e+06
dfid , 11puzzle , "4 3 2 1 7 5 B 11 10 6 9 8", 14, 67857, 0.003459, 1.96175e+07
dfid , 11puzzle , "3 1 2 7 6 8 5 4 11 9 B 10", 14, 34521, 0.001857, 1.85897e+07
dfid , 11puzzle , "1 2 B 3 4 5 6 7 8 9 10 11", 2, 4, 4e-06, 1e+06
