algorithm, heuristic, domain, instance, cost, h0, generated, time, gen_per_sec
IDA*, PDB555, 15puzzle,"7 15 8 2 13 6 3 12 11 B 4 10 9 5 1 14", 53, 43, 2540590, 0.354533, 7.16602e+06
IDA*, PDB555, 15puzzle,"14 13 15 7 11 12 9 5 6 B 2 1 4 8 10 3", 57, 43, 78779061, 10.9158, 7.217e+06
IDA*, PDB555, 15puzzle,"13 5 4 10 9 12 8 14 2 3 7 1 B 15 11 6", 55, 43, 1141787, 0.157586, 7.24549e+06
IDA*, PDB555, 15puzzle,"14 7 8 2 13 11 10 4 9 12 5 B 3 6 1 15", 59, 41, 133006572, 17.9912, 7.39287e+06
IDA*, PDB555, 15puzzle,"5 12 10 7 15 11 14 B 8 2 1 13 3 4 9 6", 56, 42, 9309601, 1.26007, 7.38819e+06
IDA*, PDB555, 15puzzle,"4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 B", 56, 42, 6109822, 0.830855, 7.35366e+06
IDA*, PDB555, 15puzzle,"14 7 1 9 12 3 6 15 8 11 2 5 10 B 4 13", 52, 36, 4176742, 0.577991, 7.22631e+06
IDA*, PDB555, 15puzzle,"2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 B", 52, 34, 11302296, 1.56659, 7.21459e+06
IDA*, PDB555, 15puzzle,"12 11 15 3 8 B 4 2 6 13 9 5 14 1 10 7", 50, 32, 13742157, 1.89419, 7.2549e+06
IDA*, PDB555, 15puzzle,"3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 B", 46, 36, 377412, 0.053896, 7.0026e+06
IDA*, PDB555, 15puzzle,"13 11 8 9 B 15 7 10 4 3 6 14 5 12 2 1", 59, 45, 81338566, 11.0977, 7.32931e+06
IDA*, PDB555, 15puzzle,"5 9 13 14 6 3 7 12 10 8 4 B 15 2 11 1", 57, 43, 27741253, 3.85252, 7.2008e+06
IDA*, PDB555, 15puzzle,"14 1 9 6 4 8 12 5 7 2 3 B 10 11 13 15", 45, 35, 79650, 0.011566, 6.88656e+06
IDA*, PDB555, 15puzzle,"3 6 5 2 10 B 15 14 1 4 13 12 9 8 11 7", 46, 36, 4315762, 0.579165, 7.4517e+06
IDA*, PDB555, 15puzzle,"7 6 8 1 11 5 14 10 3 4 9 13 15 2 B 12", 59, 43, 31010577, 4.25646, 7.28553e+06
IDA*, PDB555, 15puzzle,"13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 B", 62, 44, 96828191, 13.5654, 7.13785e+06
IDA*, PDB555, 15puzzle,"1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 B", 42, 26, 2456800, 0.34446, 7.13232e+06
IDA*, PDB555, 15puzzle,"15 14 B 4 11 1 6 13 7 5 8 9 3 2 10 12", 66, 46, 203166158, 28.9033, 7.02916e+06
IDA*, PDB555, 15puzzle,"6 B 14 12 1 15 9 10 11 4 7 2 8 3 5 13", 55, 43, 3240671, 0.448831, 7.22025e+06
IDA*, PDB555, 15puzzle,"7 11 8 3 14 B 6 15 1 4 13 9 5 12 2 10", 46, 38, 606823, 0.08432, 7.19667e+06
IDA*, PDB555, 15puzzle,"6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 B", 52, 36, 13120753, 1.79405, 7.31346e+06
IDA*, PDB555, 15puzzle,"12 8 14 6 11 4 7 B 5 1 10 15 3 13 9 2", 54, 38, 71216783, 9.97677, 7.13826e+06
IDA*, PDB555, 15puzzle,"14 3 9 1 15 8 4 5 11 7 10 13 B 2 12 6", 59, 43, 94781752, 12.9453, 7.32171e+06
IDA*, PDB555, 15puzzle,"10 9 3 11 B 13 2 14 5 6 4 7 8 15 1 12", 49, 37, 1097868, 0.15082, 7.27933e+06
IDA*, PDB555, 15puzzle,"7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 B", 54, 36, 14519861, 2.01403, 7.20936e+06
IDA*, PDB555, 15puzzle,"11 4 2 7 1 B 10 15 6 9 14 8 3 13 5 12", 52, 36, 26033402, 3.56368, 7.30521e+06
IDA*, PDB555, 15puzzle,"5 7 3 12 15 13 14 8 B 10 9 6 1 4 2 11", 58, 40, 90584953, 12.5045, 7.24417e+06
IDA*, PDB555, 15puzzle,"14 1 8 15 2 6 B 3 9 12 10 13 4 7 5 11", 53, 35, 55436707, 7.64242, 7.25381e+06
IDA*, PDB555, 15puzzle,"13 14 6 12 4 5 1 B 9 3 10 2 15 11 8 7", 52, 36, 4743037, 0.651843, 7.27635e+06
IDA*, PDB555, 15puzzle,"9 8 B 2 15 1 4 14 3 10 7 5 11 13 6 12", 54, 40, 13632224, 1.92859, 7.06851e+06
IDA*, PDB555, 15puzzle,"12 15 2 6 1 14 4 8 5 3 7 B 10 13 9 11", 47, 35, 618077, 0.087155, 7.0917e+06
IDA*, PDB555, 15puzzle,"12 8 15 13 1 B 5 4 6 3 2 11 9 7 14 10", 50, 40, 829064, 0.116641, 7.10783e+06
IDA*, PDB555, 15puzzle,"14 10 9 4 13 6 5 8 2 12 7 B 1 3 11 15", 59, 43, 173655783, 24.0619, 7.21704e+06
IDA*, PDB555, 15puzzle,"14 3 5 15 11 6 13 9 B 10 2 12 4 1 7 8", 60, 44, 140006352, 19.7783, 7.07879e+06
IDA*, PDB555, 15puzzle,"6 11 7 8 13 2 5 4 1 10 3 9 14 B 12 15", 52, 40, 4629152, 0.649414, 7.1282e+06
IDA*, PDB555, 15puzzle,"1 6 12 14 3 2 15 8 4 5 13 9 B 7 11 10", 55, 39, 32052017, 4.44431, 7.21192e+06
IDA*, PDB555, 15puzzle,"12 6 B 4 7 3 15 1 13 9 8 11 2 14 5 10", 52, 36, 11873526, 1.63337, 7.26936e+06
IDA*, PDB555, 15puzzle,"8 1 7 12 11 B 10 5 9 15 6 13 14 2 3 4", 58, 42, 14227654, 1.96027, 7.258e+06
IDA*, PDB555, 15puzzle,"9 B 4 10 1 14 15 3 12 6 5 7 11 13 8 2", 49, 35, 4863477, 0.67331, 7.22324e+06
IDA*, PDB555, 15puzzle,"11 5 1 14 4 12 10 B 2 7 13 3 9 15 6 8", 54, 38, 12998418, 1.79591, 7.23779e+06
IDA*, PDB555, 15puzzle,"8 13 10 9 11 3 15 6 B 1 2 14 12 5 4 7", 54, 38, 15936624, 2.20127, 7.23975e+06
IDA*, PDB555, 15puzzle,"4 5 7 2 9 14 12 13 B 3 6 11 8 1 15 10", 42, 32, 45232, 0.006795, 6.65666e+06
IDA*, PDB555, 15puzzle,"11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 B", 64, 48, 28093198, 3.97981, 7.05893e+06
IDA*, PDB555, 15puzzle,"12 9 B 6 8 3 5 14 2 4 11 7 10 1 15 13", 50, 34, 16324312, 2.23441, 7.30587e+06
IDA*, PDB555, 15puzzle,"3 14 9 7 12 15 B 4 1 8 5 6 11 10 2 13", 51, 39, 2656831, 0.376025, 7.06557e+06
IDA*, PDB555, 15puzzle,"8 4 6 1 14 12 2 15 13 10 9 5 3 7 B 11", 49, 35, 2217062, 0.308685, 7.18228e+06
IDA*, PDB555, 15puzzle,"6 10 1 14 15 8 3 5 13 B 2 7 4 9 11 12", 47, 37, 366420, 0.052016, 7.04437e+06
IDA*, PDB555, 15puzzle,"8 11 4 6 7 3 10 9 2 12 15 13 B 1 5 14", 49, 41, 162402, 0.022612, 7.18212e+06
IDA*, PDB555, 15puzzle,"10 B 2 4 5 1 6 12 11 13 9 7 15 3 14 8", 59, 39, 124681869, 17.2044, 7.24711e+06
IDA*, PDB555, 15puzzle,"12 5 13 11 2 10 B 9 7 8 4 3 14 6 15 1", 53, 41, 6959682, 0.956507, 7.27614e+06
IDA*, PDB555, 15puzzle,"10 2 8 4 15 B 1 14 11 13 3 6 9 7 5 12", 56, 44, 3985373, 0.549633, 7.25097e+06
IDA*, PDB555, 15puzzle,"10 8 B 12 3 7 6 2 1 14 4 11 15 13 9 5", 56, 44, 20496392, 2.76925, 7.40142e+06
IDA*, PDB555, 15puzzle,"14 9 12 13 15 4 8 10 B 2 1 7 3 11 5 6", 64, 52, 304915042, 42.1184, 7.23948e+06
IDA*, PDB555, 15puzzle,"12 11 B 8 10 2 13 15 5 4 7 3 6 9 14 1", 56, 42, 48076209, 6.54382, 7.34681e+06
IDA*, PDB555, 15puzzle,"13 8 14 3 9 1 B 7 15 5 4 10 12 2 6 11", 41, 29, 332188, 0.046365, 7.16463e+06
IDA*, PDB555, 15puzzle,"3 15 2 5 11 6 4 7 12 9 1 B 13 14 10 8", 55, 29, 727400954, 99.4203, 7.31642e+06
IDA*, PDB555, 15puzzle,"5 11 6 9 4 13 12 B 8 2 15 10 1 7 3 14", 50, 38, 670490, 0.092462, 7.25152e+06
IDA*, PDB555, 15puzzle,"5 B 15 8 4 6 1 14 10 11 3 9 7 12 2 13", 51, 37, 3486553, 0.482543, 7.22537e+06
IDA*, PDB555, 15puzzle,"15 14 6 7 10 1 B 11 12 8 4 9 2 5 13 3", 57, 39, 77345150, 10.699, 7.2292e+06
IDA*, PDB555, 15puzzle,"11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 B", 66, 48, 433933092, 60.4582, 7.17741e+06
IDA*, PDB555, 15puzzle,"6 13 3 2 11 9 5 10 1 7 12 14 8 4 B 15", 45, 33, 1321606, 0.183677, 7.19527e+06
IDA*, PDB555, 15puzzle,"4 6 12 B 14 2 9 13 11 8 3 15 7 10 1 5", 57, 43, 9233526, 1.27537, 7.23988e+06
IDA*, PDB555, 15puzzle,"8 10 9 11 14 1 7 15 13 4 B 12 6 2 5 3", 56, 42, 11267930, 1.54892, 7.27468e+06
IDA*, PDB555, 15puzzle,"5 2 14 B 7 8 6 3 11 12 13 15 4 10 9 1", 51, 33, 27419964, 3.83001, 7.15924e+06
IDA*, PDB555, 15puzzle,"7 8 3 2 10 12 4 6 11 13 5 15 B 1 9 14", 47, 33, 1656562, 0.231554, 7.15411e+06
IDA*, PDB555, 15puzzle,"11 6 14 12 3 5 1 15 8 B 10 13 9 7 4 2", 61, 43, 514977154, 70.9499, 7.25832e+06
IDA*, PDB555, 15puzzle,"7 1 2 4 8 3 6 11 10 15 B 5 14 12 13 9", 50, 30, 41313393, 5.7138, 7.23046e+06
IDA*, PDB555, 15puzzle,"7 3 1 13 12 10 5 2 8 B 6 11 14 15 4 9", 51, 31, 42421611, 5.88094, 7.2134e+06
IDA*, PDB555, 15puzzle,"6 B 5 15 1 14 4 9 2 13 8 10 11 12 7 3", 53, 37, 31964319, 4.28992, 7.45102e+06
IDA*, PDB555, 15puzzle,"15 1 3 12 4 B 6 5 2 8 14 9 13 10 7 11", 52, 32, 35226126, 4.84752, 7.26684e+06
IDA*, PDB555, 15puzzle,"5 7 B 11 12 1 9 10 15 6 2 3 8 4 13 14", 44, 32, 1122355, 0.153723, 7.30115e+06
IDA*, PDB555, 15puzzle,"12 15 11 10 4 5 14 B 13 7 1 2 9 8 3 6", 56, 40, 202677873, 26.9971, 7.50739e+06
IDA*, PDB555, 15puzzle,"6 14 10 5 15 8 7 1 3 4 2 B 12 9 11 13", 49, 37, 536714, 0.074137, 7.23949e+06
IDA*, PDB555, 15puzzle,"14 13 4 11 15 8 6 9 B 7 3 1 2 10 12 5", 56, 48, 1060119, 0.14837, 7.1451e+06
IDA*, PDB555, 15puzzle,"14 4 B 10 6 5 1 3 9 2 13 15 12 7 8 11", 48, 30, 22158109, 3.07088, 7.21555e+06
IDA*, PDB555, 15puzzle,"15 10 8 3 B 6 9 5 1 14 13 11 7 2 12 4", 57, 41, 101274773, 13.9019, 7.28496e+06
IDA*, PDB555, 15puzzle,"B 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7", 54, 34, 7570694, 1.03697, 7.30081e+06
IDA*, PDB555, 15puzzle,"3 14 13 6 4 15 8 9 5 12 10 B 2 7 1 11", 53, 41, 5035776, 0.695033, 7.24538e+06
IDA*, PDB555, 15puzzle,"B 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15", 42, 30, 130889, 0.018709, 6.99604e+06
IDA*, PDB555, 15puzzle,"11 B 15 8 13 12 3 5 10 1 4 6 14 9 7 2", 57, 43, 31017920, 4.25546, 7.28897e+06
IDA*, PDB555, 15puzzle,"13 B 9 12 11 6 3 5 15 8 1 10 4 14 2 7", 53, 41, 1017142, 0.139889, 7.27106e+06
IDA*, PDB555, 15puzzle,"14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 B", 62, 42, 624353226, 85.686, 7.28653e+06
IDA*, PDB555, 15puzzle,"12 3 9 1 4 5 10 2 6 11 15 B 14 7 13 8", 49, 33, 10233043, 1.39823, 7.31858e+06
IDA*, PDB555, 15puzzle,"15 8 10 7 B 12 14 1 5 9 6 3 13 11 4 2", 55, 41, 49714865, 6.73884, 7.37736e+06
IDA*, PDB555, 15puzzle,"4 7 13 10 1 2 9 6 12 8 14 5 3 B 11 15", 44, 32, 982113, 0.137158, 7.16045e+06
IDA*, PDB555, 15puzzle,"6 B 5 10 11 12 9 2 1 7 4 3 14 8 13 15", 45, 37, 140385, 0.01995, 7.03684e+06
IDA*, PDB555, 15puzzle,"9 5 11 10 13 B 2 1 8 6 14 12 4 7 3 15", 52, 36, 7149493, 0.990588, 7.21742e+06
IDA*, PDB555, 15puzzle,"15 2 12 11 14 13 9 5 1 3 8 7 B 10 6 4", 65, 45, 561200849, 78.0888, 7.1867e+06
IDA*, PDB555, 15puzzle,"11 1 7 4 10 13 3 8 9 14 B 15 6 5 2 12", 54, 38, 39408543, 5.32085, 7.40644e+06
IDA*, PDB555, 15puzzle,"5 4 7 1 11 12 14 15 10 13 8 6 2 B 9 3", 50, 36, 1791357, 0.24848, 7.20926e+06
IDA*, PDB555, 15puzzle,"9 7 5 2 14 15 12 10 11 3 6 1 8 13 B 4", 57, 43, 89584723, 12.2521, 7.31179e+06
IDA*, PDB555, 15puzzle,"3 2 7 9 B 15 12 4 6 11 5 14 8 13 10 1", 57, 37, 423046043, 58.1935, 7.26965e+06
IDA*, PDB555, 15puzzle,"13 9 14 6 12 8 1 2 3 4 B 7 5 10 11 15", 46, 34, 3455424, 0.47059, 7.34275e+06
IDA*, PDB555, 15puzzle,"5 7 11 8 B 14 9 13 10 12 3 15 6 1 4 2", 53, 45, 578034, 0.082758, 6.98463e+06
IDA*, PDB555, 15puzzle,"4 3 6 13 7 15 9 B 10 5 8 11 2 12 1 14", 50, 34, 5252006, 0.725051, 7.24364e+06
IDA*, PDB555, 15puzzle,"1 7 15 14 2 6 4 9 12 11 13 3 B 8 5 10", 49, 35, 3163653, 0.435376, 7.26648e+06
IDA*, PDB555, 15puzzle,"9 14 5 7 8 15 1 2 10 4 13 6 12 B 11 3", 44, 34, 402255, 0.05638, 7.13471e+06
IDA*, PDB555, 15puzzle,"B 11 3 12 5 2 1 9 8 10 14 15 7 4 13 6", 54, 36, 24956988, 3.36857, 7.40877e+06
IDA*, PDB555, 15puzzle,"7 15 4 B 10 9 2 5 12 11 13 6 1 3 14 8", 57, 39, 33435785, 4.69203, 7.12609e+06
IDA*, PDB555, 15puzzle,"11 4 B 8 6 10 5 13 12 7 14 3 1 2 9 15", 54, 40, 9929678, 1.37775, 7.2072e+06
